2020-08-13,HAINBACH,DE,TALK
2020-08-15,HAINBACH,DE,PERFORMANCE
2020-08-16,HAINBACH,DE,MASTERCLASS
2020-08-24,EJMA,CH,PERFORMANCE
2020-08-25,EJMA,CH,INITIATION
2020-08-29,AMULETS,US,TALK
2020-08-30,AMULETS,US,PERFORMANCE
2020-09-08,MOOG RETROSPECTIVE,,VERNISSAGE
2020-09-10,LOOK MUM NO COMPUTER,UK,MASTERCLASS
2020-09-11,LOOK MUM NO COMPUTER,UK,PERFORMANCE
2020-09-22,LOOK MUM NO COMPUTER,UK,TALK
2020-09-24,EJMA,CH,PERFORMANCE
2020-09-25,ROMAIN IANNONE,CH,PERFORMANCE
2020-09-29,TBA*,,TALK
2020-10-01,ADRIEN KAYSER,CH,PERFORMANCE
2020-10-02,ADRIEN KAYSER,CH,INITIATION
2020-10-08,NOIR ET BLANC VIE,US,PERFORMANCE
2020-10-10,WINTERGATAN,SE,PERFORMANCE
2020-10-22,CUCKOO,UK,INITIATION
2020-10-23,CUCKOO,UK,PERFORMANCE
2020-10-24,CUCKOO,UK,MASTERCLASS
2020-10-29,EJMA,CH,PERFORMANCE
2020-11-03,FLAMMKUSH,CH,PERFORMANCE
2020-11-05,FLAMMKUSH,CH,INITIATION
2020-11-06,TBA*,,PERFORMANCE
2020-11-14,EDHEA,CH,TALK
2020-11-20,SIMON THE MAGPIE,SE,TALK
2020-11-21,SIMON THE MAGPIE,SE,MASTERCLASS
2020-11-30,MOOG RETROSPECTIVE,,FINISSAGE
2020-12-04,TBA*,,TALK
2020-12-09,TBA*,,PERFORMANCE
2020-12-11,EJMA,CH,PERFORMANCE
2020-12-16,8 BIT KEYS,SE,TALK
